ID,X,Y,H,Sal
14629,312542.83825000003,6062358.925,0.5604149192704537,37.84381192542938
14630,312504.843,6062297.8774999995,0.5605173214205015,37.77630088136703
14631,312230.82725,6061972.515000001,0.561956578421532,36.88223934646267
14632,312184.56200000003,6061910.327500001,0.5623197153905134,36.66528871510969
14633,312137.5515,6061850,0.5627103217990925,36.43489179439111
14634,312091.86925,6061788.4175,0.5631167149842595,36.19613872083958
14635,312048.87525,6061724.7725,0.5635225773333465,35.95709034331354
14636,312286.55675,6062003.46,0.5616185554532704,37.081341534683105
14637,312334.8565,6062057.2425,0.5613188854436666,37.265107823252016
14638,312383.01800000004,6062110.6175,0.5610538544028003,37.43036655481795
14639,312429.2315,6062163.91,0.5608303548060068,37.572302593470376
14640,312623.7415,6062464.755,0.5602806405570471,37.93263941002203
14641,312473.7535,6062217.6674999995,0.5606449347817433,37.69214965530927
14642,312592.23625,6062395.935,0.5603098372573825,37.914260812401366
14643,312516.76,6062272.99,0.5604947518567664,37.790832947202645
14644,312556.63,6062331.955,0.5603818668952634,37.86599840568291
14645,312294.484,6061977.17,0.5616194690833171,37.07582610001087
14646,312239.53,6061943.5675,0.5619532500107579,36.87795568009034
14647,312193.1355,6061877.922499999,0.5623236172717753,36.65421924163102
14648,312146.26300000004,6061816.905,0.562713438117347,36.42205983177996
14649,312101.50175,6061754.745,0.5631118670455546,36.185661882577755
14650,312343.069,6062031.6274999995,0.5613167943026478,37.262641572934996
14651,312391.003,6062086.065,0.5610500584163867,37.43010925155524
14652,312438.60725,6062140.2225,0.560818813357799,37.57785236010483
14653,312667.398,6062508.08,0.5602371006462932,37.96134132179932
14654,312484.04850000003,6062194.365,0.5606284609722694,37.70177437310039
14655,312639.70074999996,6062435.1274999995,0.5602363435153161,37.964248741150016
14656,312527.63375000004,6062249.2125,0.56047483702068,37.803573628372
14657,312607.01300000004,6062367.7725,0.5602761286198739,37.93767254537919
14658,312569.27650000004,6062306.2175,0.5603568897776177,37.882903966925554
14659,312350.89,6062005.365,0.5613195989431975,37.25697028498696
14660,312301.169,6061950.305,0.5616291439756813,37.06505798017127
14661,312254.4766666667,6061926.87,0.5619014626802445,36.90333925289874
14662,312250.00225,6061900.21,0.5619690212949385,36.85869904657454
14663,312200.676,6061845.455,0.5623370721730916,36.63737080326426
14664,312154.46975,6061784.157500001,0.562724268446986,36.40488062015255
14665,312399.30850000004,6062060.3125,0.5610489750780266,37.427748309064256
14666,312446.77825,6062115.452500001,0.5608159915189989,37.577528176513496
14667,312708.95675,6062553.3774999995,0.5602183461742992,37.97228935538705
14668,312493.84424999997,6062170.275,0.5606185202056788,37.706794208818806
14669,312684.7835,6062476.675,0.5601902816105931,37.995635362401174
14670,312538.462,6062225.33,0.5604609068635107,37.811972649852486
14671,312655.66000000003,6062405.5,0.5601983981376744,37.99144250703784
14672,312580.77625,6062281.71,0.5603390207566492,37.894737045378974
14673,312620.53275,6062340.9775,0.5602505619937383,37.95561756169139
14674,312407.1575,6062033.8175,0.5610576218230626,37.419273705011115
14675,312357.24175,6061978.4275,0.5613369541736664,37.24223355202625
14676,312306.76824999996,6061922.5825,0.5616526855819486,37.045509189600196
14677,312255.783,6061870.49,0.5619953570793876,36.8360963037614
14678,312207.52075,6061813.455,0.5623611411997645,36.614211391597394
14679,312455.304,6062089.33,0.5608182755768764,37.573838603242706
14680,312747.57075,6062600.965,0.5602238565046799,37.964982984572615
14681,312502.31075,6062145.0975,0.5606157527789128,37.70709970533571
14682,312727.9645,6062519.965,0.5601679041993622,38.01010603797231
14683,312548.75875,6062200.7025,0.5604488518834833,37.81905109273192
14684,312702.169,6062445.274999999,0.5601480002272374,38.02669167826357
14685,312592.22975,6062257.1075,0.5603229240581125,37.90524190966765
14686,312670.238,6062377.3925,0.5601728355517179,38.00994432692269
14687,312632.794,6062315.547499999,0.5602316951790227,37.96869607929816
14688,312463.30925,6062062.37,0.5608280852848884,37.565072930005236
14689,312413.3095,6062006.547499999,0.5610758117624054,37.40453990660921
14690,312362.30125,6061950.4875,0.5613621675552953,37.22240687084619
14691,312310.92449999996,6061895.345000001,0.5616826838377582,37.022082124957684
14692,312260.93299999996,6061841.3375,0.5620251456511431,36.81132731745753
14693,312783.36925,6062650.6125,0.5602529528104909,37.93910892983454
14694,312511.169,6062118.405,0.5606209625922333,37.70197959782191
14695,312768.48099999997,6062565.2325,0.5601676966636993,38.007886493124616
14696,312557.60349999997,6062174.9775,0.5604503467536677,37.81698330188096
14697,312746.972,6062486.555,0.5601223275326841,38.04436438778964
14698,312603.1215,6062231.8025,0.5603139532777249,37.910712561897014
14699,312718.03175,6062415.57,0.5601201733094376,38.047419480328635
14700,312645.0085,6062290.0275,0.5602154426620127,37.97981518198
14701,312683.43325,6062350.805,0.5601509820199708,38.02574232692027
14702,312519.443,6062090.7775,0.5606305713443682,37.69368271807278
14703,312469.39025,6062034.5325,0.5608478971070687,37.549496649510175
14704,312417.963,6061978.13,0.561104927433804,37.382347859773525
14705,312365.66625,6061923.105,0.5613976718278838,37.19574013225631
14706,312314.56799999997,6061868.77,0.5617170706151136,36.99554620081835
14707,312907.40625,6062786.145,0.5603819160697385,37.81846716605117
14708,312866.6515,6062746.135,0.5603357205819057,37.862806158405434
14709,312832.99225,6062707.455,0.5602962609243918,37.89923907684955
14710,312816.9573333333,6062678.053333334,0.5602649876077807,37.92633926751729
14711,312806.47075,6062612.205,0.5601866095142051,37.990467683791486
14712,312566.88025,6062147.57,0.5604534772780543,37.81367334933347
14713,312789.391,6062529.5,0.5601183805747298,38.045772814014796
14714,312612.4395,6062205.385,0.5603131732192539,37.91064188312004
14715,312764.29850000003,6062455.04,0.5600895293838357,38.06934342463432
14716,312656.63275,6062263.8475,0.5602066980583598,37.985649812717305
14717,312732.37025,6062387.5600000005,0.5600978700379502,38.0640294987522
14718,312696.58125,6062324.135,0.5601355722502788,38.036685654043154
14719,312575.5105,6062119.125,0.5604645166418759,37.80455685107369
14720,312525.56625000003,6062062.17,0.5606508033769265,37.67799446135541
14721,312473.76725000003,6062005.3975,0.5608772060267653,37.527448206541564
14722,312420.6705,6061950.342499999,0.5611410189536614,37.355771924030364
14723,312368.436,6061896.49,0.5614348015295172,37.16810722735635
14724,312991.21025,6062871.775,0.5605062273981969,37.69586795972064
14725,313037.67025,6062909.1275,0.560566196786298,37.63204386057663
14726,312948.7635,6062828.9125,0.5604402644110076,37.76177596176336
14727,312936.886,6062733.6475,0.5602898060635573,37.89429960552262
14728,312897.65366666665,6062715.96,0.5602746292162634,37.91089092706062
14729,312878.95425,6062683.22,0.5602368935928288,37.9442189741148
14730,312844.64275,6062651.0600000005,0.5602090366525463,37.96978133368108
14731,312829.57224999997,6062573.797499999,0.5601324010204305,38.03289939896281
14732,312622.235,6062177.11,0.5603177873701464,37.906469657563825
14733,312808.43725,6062495.8925,0.5600799546095752,38.0755404919015
14734,312666.5635,6062236.545,0.5602056250146557,37.9860092072002
14735,312779.94275,6062425.4175,0.5600662398255982,38.08713921632737
14736,312709.11175000004,6062296.8425,0.5601251481737339,38.044179552363154
14737,312746.661,6062359.48,0.5600795096272622,38.07763798810459
14738,312631.32474999997,6062147.6899999995,0.5603261835327493,37.89946656121802
14739,312581.7635,6062089.595,0.5604838845849093,37.789573713126444
14740,312529.782,6062032.1075,0.5606812321759193,37.65516816037798
14741,312475.94525,6061976.97,0.5609162736986026,37.49879671262505
14742,312422.69975,6061923.43,0.5611823737245843,37.325413420497355
14743,313084.472,6062946.83,0.5606311705634255,37.56063152779187
14744,313131.287,6062981.47,0.560694227010472,37.48777874507177
14745,313182.3555,6063008.27,0.5607449545448476,37.42339419243011
14746,313070.1315,6062870.625,0.5604978211871359,37.68989505783284
14747,313032.04325,6062836.5875,0.5604405730209305,37.74898143872997
14748,312998.53725,6062793.305,0.5603709578298395,37.81642255361141
14749,312979.8636666667,6062751.1,0.5603084057873197,37.873915084028496
14750,312963.913,6062682.2475000005,0.560215728591951,37.955734618882374
14751,312917.159,6062648.4225,0.5601794974613228,37.989618936573734
14752,312872.00525,6062612.98,0.5601529572433007,38.014138719420785
14753,313012.97424999997,6062714.8175,0.5602583092833394,37.914832618416035
14754,312850.59924999997,6062537.78,0.5600884702681597,38.067487120691865
14755,312677.02674999996,6062207.1899999995,0.5602081182816495,37.98359938382156
14756,312825.618,6062464.405,0.5600539041340187,38.095891949019205
14757,312719.82975000003,6062268.4175,0.5601237691656844,38.044949499686524
14758,312795.5385,6062395.734999999,0.5600454203591869,38.103073073855604
14759,312760.30625,6062330.8175,0.5600694723942832,38.085137406590405
14760,312686.729,6062176.575,0.5602174187405475,37.976022082258766
14761,312637.81124999997,6062117.08,0.5603460889444432,37.88407316368584
14762,312585.90825,6062058.452500001,0.5605136886948426,37.767147556636196
14763,312531.54325,6062002.84,0.5607192019698273,37.62729929368662
14764,312477.36075,6061949.53,0.5609570715977874,37.46905338338617
14765,313236.58175,6063032.1375,0.5607935353174227,37.35751225699997
14766,313115.9825,6062882.952500001,0.5605224613576344,37.65855949498238
14767,313120.3076666667,6062920.196666666,0.5605855015759559,37.5969478293204
14768,313164.62950000004,6062940.7524999995,0.5606260014704645,37.54785170599832
14769,313216.941,6062966.5175,0.5606796502753052,37.481566954679835
14770,313105.61,6062839.470000001,0.5604508487519057,37.72838151087908
14771,313077.75125,6062803.0475,0.5603906120159724,37.78853139887507
14772,313045.08133333334,6062777.456666667,0.560348399482864,37.831085056136395
14773,313066.9735,6062742.3375,0.5603027255418915,37.87019193593094
14774,312991.16675,6062643.7875,0.5601700189633283,37.993494269437555
14775,312943.3125,6062609.765,0.5601333865530469,38.027084635264266
14776,312895.45825,6062575.7425,0.5601075453482613,38.05049320807723
14777,313040.31125,6062675.5875,0.5602139609365581,37.9520037125792
14778,312869.55,6062504.1475,0.5600580924667529,38.09168136020829
14779,312731.14975,6062237.7275,0.5601251938421049,38.043500004209186
14780,312842.74875,6062432.87,0.5600321255521965,38.11296662252205
14781,312772.02,6062301.01,0.5600642413287651,38.0890229028094
14782,312810.458,6062365.52,0.560033905235817,38.11195412099049
14783,312741.65975,6062205.6525,0.5601322071997102,38.03772962430707
14784,312693.60349999997,6062144.665,0.5602342572087139,37.96287005990774
14785,312641.9915,6062084.6975,0.5603748682195089,37.86223552356901
14786,312587.34075,6062028.1975,0.5605523903055841,37.73849601873616
14787,312532.45574999996,6061974.68,0.5607622251136657,37.59576558688099
14788,313271.7525,6062988.4375,0.5607296315527459,37.415745235584026
14789,313291.0505,6063055.45,0.5608426030048643,37.28834093163606
14790,313163.73575,6062862.6125,0.560500723392585,37.671303763300166
14791,313197.12974999996,6062899.97,0.5605671502915011,37.59996164660912
14792,313248.3625,6062924.6850000005,0.5606227100663987,37.53312950693997
14793,313143.45300000004,6062827.573333333,0.5604424533798446,37.73071329476993
14794,313169.57525,6062792.425,0.5604022965800565,37.7655929788656
14795,313119.56775,6062765.995,0.5603489358146732,37.8220999896332
14796,313092.1345,6062702.7425,0.5602591286384526,37.90760923205127
14797,313009.22075,6062608.48,0.5601363051124997,38.021760871241
14798,312962.08900000004,6062574.6825,0.5601008482146426,38.0538533877956
14799,312914.95725,6062540.885,0.5600746727797643,38.07709681742724
14800,313057.665,6062639.955,0.5601791883813277,37.98179594468502
14801,312888.4485,6062470.48,0.5600346936761341,38.11038295469571
14802,312784.4255,6062268.6975,0.560065691575934,38.08768214212189
14803,312859.169,6062400.8575,0.5600163239912022,38.125463691829324
14804,312823.32525,6062334.1525,0.5600280669911016,38.11647830568561
14805,312795.98075,6062234.865,0.5600716075579768,38.08280886584008
14806,312749.11875,6062172.1725,0.560148985551199,38.02452347666827
14807,312697.9795,6062110.81,0.5602619465520672,37.941623840117295
14808,312643.19825,6062053.297499999,0.5604111247052989,37.83511647884514
14809,312587.8355,6061999.172499999,0.5605931088936315,37.7084700998251
14810,313303.62875000003,6062941.8925,0.5606697685280024,37.471732337641434
14811,313326.55,6063009.42,0.5607797915040023,37.346850407217005
14812,313345.2845,6063079.025,0.560893448564074,37.213950783075745
14813,313455.93725,6063124.8575,0.5609934271310636,37.05616631726463
14814,313400.115,6063102.4975000005,0.5609439835942924,37.13661151765686
14815,313206.31675,6062830.2075,0.5604690235686536,37.695543821162005
14816,313222.93466666667,6062869.153333333,0.5605312306933077,37.63095379753829
14817,313265.9225,6062877.9825,0.5605622220753139,37.5917500250855
14818,313198.559,6062752.2075,0.5603637246450105,37.79928889676033
14819,313145.34674999997,6062727.475,0.5603096303696838,37.85620177205327
14820,313109.08275,6062666.1075,0.5602251094097114,37.93726819798057
14821,313027.224,6062573.1425,0.5601099862968837,38.04387404622865
14822,312980.81375,6062539.57,0.560074446888022,38.07572334220576
14823,312934.4035,6062505.9975,0.5600488958001881,38.09808447704004
14824,313074.96875,6062604.295,0.560151239108743,38.00573463172169
14825,312906.596,6062436.3975,0.5600169973674575,38.12463456705769
14826,312836.99275000003,6062300.0125,0.5600255711330387,38.118338325276255
14827,312873.41275,6062367.6875,0.560009623137285,38.13080379835688
14828,312849.7785,6062264.205,0.5600311699358749,38.113750060512885
14829,312804.26325,6062199.515000001,0.5600858822998346,38.0715027862998
14830,312753.89675,6062136.56,0.5601751730327915,38.004248136805195
14831,312699.11275,6062078.045,0.5602973639879169,37.914734645975514
14832,312643.3745,6062023.2524999995,0.5604525157485972,37.80418665950314
14833,313322.06425,6062890.455,0.560606687330935,37.53461766505633
14834,313358.74,6062960.4775,0.5607208518429706,37.40327257604884
14835,313379.73575,6063031.8475,0.5608325404938069,37.272406171237336
14836,313512.01,6063145.9375,0.561039861644884,36.975926144784566
14837,313487.38425,6063081.8325,0.5609443102981893,37.10513995301839
14838,313431.59525,6063057.13,0.5608884276443648,37.191444203363424
14839,313270.743,6062834.61,0.5605059647330505,37.6483674932496
14840,313243.80933333334,6062809.423333334,0.560458862513792,37.700054143768945
14841,313314.75549999997,6062833.84,0.5605295113173445,37.61687755676251
14842,313253.4835,6062771.705,0.5604178782124047,37.73952000692997
14843,313215.24025000003,6062712.415,0.560328490314237,37.831355799009884
14844,313162.1615,6062689.2625,0.5602742711591464,37.88778527079731
14845,313125.98175,6062629.445,0.5601969329008254,37.96185860123613
14846,313044.49199999997,6062537.4375,0.5600878822606458,38.0626237161075
14847,312998.788,6062504.085,0.5600532443120813,38.09341805117443
14848,312953.084,6062470.7325,0.5600301042107227,38.11346762748324
14849,313091.5525,6062568.2725,0.5601290270379027,38.02484542825981
14850,312922.43799999997,6062401.16,0.5600061743102808,38.13343696077916
14851,312888.593,6062331.445,0.5600065540055901,38.133233687906454
14852,312902.87275,6062293.375,0.5600094977372727,38.13079833705607
14853,312859.07224999997,6062226.765,0.5600457223703281,38.102118473306
14854,312809.69525,6062161.825,0.560111293150639,38.05152816807732
14855,312755.15175,6062102.1625,0.5602075856493821,37.9792799209414
14856,312699.11624999996,6062046.775,0.5603352885601279,37.88601662409526
14857,313379.03175,6062906.755,0.5606588480731407,37.46658311137992
14858,313411.86275000003,6062982.255,0.5607761194977998,37.32760245037357
14859,313566.24549999996,6063166.64,0.5610842173424664,36.89501903182585
14860,313546.42525,6063103.0525,0.5609951524587677,37.01996342438776
14861,313458.39650000003,6063011.53,0.5608374794467013,37.24334135171165
14862,313505.01625,6063038.390000001,0.560894468622704,37.1605086137334
14863,313402.32675,6062851.575,0.5606049214837842,37.52094167424595
14864,313359.16633333336,6062832.223333334,0.5605548107086249,37.582689766679174
14865,313310.583,6062784.545,0.5604680470847506,37.6809984267757
14866,313368.1455,6062795.965,0.5605191831244317,37.61897515099206
14867,313269.68575,6062731.385,0.5603828731981889,37.77223453192954
14868,313231.87450000003,6062672.5975,0.5602987359329746,37.85849571815046
14869,313178.92825,6062651.02,0.5602446433933193,37.914256885382656
14870,313142.1755,6062592.4325,0.5601728895179918,37.983021320239466
14871,313059.5045,6062500.645,0.5600707077125828,38.07722970865484
14872,313014.46025,6062467.4875,0.5600402181982161,38.1042575935144
14873,312969.41599999997,6062434.33,0.5600182236446207,38.12325334617634
14874,313105.92725,6062531.1850000005,0.5601105339368792,38.04086724388216
14875,312939.3845,6062362.5075,0.5600021725093238,38.136700533582584
14876,312955.42525,6062321.85,0.5600048986757061,38.134428500680265
14877,312913.4445,6062253.5525,0.5600216902740509,38.120875250769565
14878,312865.3575,6062186.765,0.5600676759850038,38.08454482315215
14879,312811.3095,6062125.4975,0.5601422655985264,38.02722413312622
14880,312755.1665,6062069.42,0.5602451195167658,37.95035306479088
14881,313433.00675,6062928.725,0.5607176736033465,37.38865582775848
14882,313622.511,6063185.1875,0.56112485754427055,36.81456641323701
14883,313602.023,6063123.5925,0.5610427502429085,36.93576381424271
14884,313498.4615,6062974.085,0.5608106483170814,37.26375032543294
14885,313515.5123333333,6063004.583333333,0.5608570925198082,37.202837765165576
14886,313583.04975,6063060.2675,0.5609583991624231,37.05386515448012
14887,313546.6043333333,6063043.023333333,0.560919986491299,37.11536604612042
14888,313555.46725,6063006.4725,0.560880547693016,37.161859077880855
14889,313453.73525,6062876.5525,0.5606680709879519,37.440241282220455
14890,313425.93275000004,6062805.51,0.5605706885206582,37.55386681293688
14891,313325.86825,6062745.04,0.5604351359350064,37.712615746863534
14892,313382.421,6062757.5625,0.560489296027468,37.64841352791602
14893,313496.97675000003,6062770.797499999,0.560591659213436,37.51831833873228
14894,313484.27275,6062810.32,0.5606191334548969,37.48939596929425
14895,313439.349,6062767.07,0.5605424504645804,37.582549235419194
14896,313285.84225,6062691.0425,0.5603530104763954,37.80020471728035
14897,313247.83325,6062632.445,0.5602735608590478,37.881630494041445
14898,313195.0045,6062612.4375,0.5602209559214839,37.935467742402714
14899,313156.207,6062554.375,0.5601531384955755,38.00046085441963
14900,313083.529,6062465.1825,0.560066086492627,38.08079628178008
14901,313039.54099999997,6062435.0675,0.5600363813752833,38.10729696287342
14902,313001.244,6062401.967499999,0.5600147077999638,38.12608734074905
14903,313128.524,6062492.1825,0.5601017348301875,38.04804836272197
14904,312981.67933333333,6062375.503333333,0.5600085448946206,38.13131366875588
14905,313002.04975,6062339.3825,0.5600113369887956,38.128945326259895
14906,312967.54524999997,6062279.3175,0.5600154783675507,38.125632482818915
14907,312920.868,6062210.9275,0.5600421951120167,38.1041516750983
14908,312867.5155,6062148.2925,0.5600950108134028,38.06268838677239
14909,312811.5575,6062091.005,0.5601761206202209,38.00066650562011
14910,313666.60966666666,6063201.726666667,0.561157781310999,36.747342135332005
14911,313712.29524999997,6063193.6825,0.5611629452541922,36.717819463431795
14912,313479.76066666667,6062939.336666667,0.5607578913891635,37.33088374821115
14913,313504.06475,6062902.26,0.560729829463701,37.35791985603666
14914,313642.1393333333,6063146.066666666,0.5610847022734566,36.862035361063086
14915,313639.77775,6063076.03,0.5610034700027328,36.973917607424156
14916,313556.24175,6062961.135,0.5608288718704573,37.22555193729266
14917,313608.186,6063014.3425,0.5609182834750579,37.097255433472114
14918,313481.10733333335,6062845.316666666,0.5606524519218189,37.452197122264906
14919,313554.92925,6062771.765,0.5606396842842886,37.452669212870646
14920,313542.941,6062812.27,0.5606660318011696,37.42408773354595
14921,313341.10875,6062705.51,0.5604074164183899,37.739208707279275
14922,313396.65249999997,6062719.135,0.5604638239921516,37.67350276130065
14923,313509.63925,6062731.2524999995,0.5605679890387939,37.542907856490004
14924,313452.72250000003,6062728.605,0.5605179769350843,37.60736661395331
14925,313301.3385,6062650.3775,0.560327677209165,37.824044611261655
14926,313261.7225,6062591.29,0.5602523591349895,37.901059333223266
14927,313208.96475,6062572.8325,0.5602010423507994,37.95334079069061
14928,313177.31125,6062514.4125,0.5601439419425642,38.0079916529448
14929,313108.038,6062425.59,0.5600658986131885,38.08057987152987
14930,313067.43433333334,6062412.57,0.5600422270009077,38.1019135627215
14931,313051.22875,6062380.2275,0.5600295544575397,38.11313342546525
14932,313156.06175,6062448.9575,0.5601009287949115,38.04813822758297
14933,313037.046,6062345.096666667,0.5600225853125591,38.11919734037132
14934,313014.74875,6062291.2625,0.5600221454377281,38.119755501880086
14935,312976.398,6062233.71,0.560033387296198,38.110723692594206
14936,312923.833,6062170.02,0.5600681176846536,38.083007773644454
14937,312868.1675,6062111.85,0.5601276779856446,38.03656338734303
14938,313566.877,6062731.2375,0.5606169364128748,37.477065607094815
14939,313691.22075,6063140.83,0.5610975521303937,36.82280557268572
14940,313772.285,6063194.2725,0.5611831122124027,36.65795181218261
14941,313525.98875,6062856.2425,0.560696060998076,37.392334860898245
14942,313563.38800000004,6062911.5325,0.5607794201608133,37.28403438625309
14943,313684.34866666666,6063094.1899999995,0.561043889983166,36.901487627690514
14944,313664.70525,6063021.2075,0.5609566174586041,37.028012448933396
14945,313616.2535,6062964.085,0.5608685768038562,37.15850381784686
14946,313612.87325,6062772.5775,0.5606881022895411,37.383808432924056
14947,313601.6065,6062814.1675,0.5607135624642753,37.355349056284005
14948,313355.70425,6062665.6675,0.560384389141521,37.76121203085923
14949,313410.254,6062680.3975,0.5604419598798764,37.69485565267347
14950,313521.70225000003,6062691.4125,0.5605472719597742,37.56444681724693
14951,313465.481,6062689.835,0.5604967102545902,37.62871812077729
14952,313578.24075,6062690.425,0.5605970408823433,37.49852139372891
14953,313314.81175,6062608.73,0.5603070217992895,37.84330539646234
14954,313282.35425,6062549.585,0.5602418266822118,37.909938192427624
14955,313229.55225,6062532.24,0.5601911148214186,37.96160140514635
14956,313205.0375,6062472.475,0.560144526375263,38.00654584103116
14957,313115.7436666667,6062386.643333334,0.5600630522194856,38.08298888443905
14958,313090.07066666667,6062366.3533333335,0.5600471345246059,38.097445104490404
14959,313183.46975,6062406.7075000005,0.5601100591008734,38.03911036976074
14960,313147.527,6062368.595,0.5600808312212955,38.06667089344626
14961,313095.128,6062328.35,0.5600502536886431,38.09474612044001
14962,313058.159,6062323.21,0.5600330214697379,38.11010849785316
14963,313056.41775,6062288.545,0.5600375685883981,38.10627334486052
14964,313025.09275,6062243.9975000005,0.5600399436000891,38.10464309512593
14965,312980.43725,6062190.045,0.5600565950914558,38.09140185906579
14966,312925.131,6062131.365,0.5600978354907219,38.05876086174451
14967,313624.1005,6062730.9625,0.5606660775139579,37.40838324952206
14968,313750.94974999997,6063139.98,0.5611202515182753,36.76363509246338
14969,313731.5945,6063082.525,0.5610536954093024,36.86884553597118
14970,313831.6775,6063196.359999999,0.5612046313225738,36.59406839562219
14971,313583.90825,6062860.04,0.5607420081932534,37.324534776412875
14972,313623.20775,6062912.8625,0.5608209829417847,37.21694572877665
14973,313726.0395,6063021.6725,0.5609906868298176,36.96012259937268
14974,313675.962,6062964.9825,0.5609062347613968,37.09156379238499
14975,313670.7285,6062770.53,0.5607342806356355,37.314984875019874
14976,313660.1695,6062812.59,0.560758225716884,37.28715817174602
14977,313634.75875000004,6062689.0725,0.5606468677591638,37.42994076010079
14978,313368.32325,6062624.8675,0.5603639468673329,37.78083803100487
14979,313421.92575,6062640.725,0.5604218205440912,37.714807853018954
14980,313531.92775000003,6062650.6825,0.5605280331681282,37.584848444887385
14981,313476.356,6062650.1525,0.5604768384691332,37.64907363268522
14982,313587.81325,6062648.745,0.5605785631583436,37.518862493285056
14983,313335.2665,6062566.62,0.5602972595802819,37.85148209614844
14984,313310.19025,6062507.65,0.5602445087666388,37.90571574377363
14985,313257.32875,6062490.5875,0.5601923739015116,37.95917679900313
14986,313232.6505,6062430.162500001,0.5601529482908879,37.99767677689818
14987,313212.29075,6062370.9475,0.5601276855563097,38.02218060693586
14988,313180.98274999997,6062343.865,0.5601033191842728,38.045536142262634
14989,313129.516,6062331.266666667,0.5600701099559009,38.076604680343436
14990,313097.90375,6062282.3225,0.5600587950145148,38.087359422154606
14991,313065.62625,6062244.3774999995,0.5600548078603551,38.09136354447655
14992,313033.25175,6062198.9225,0.5600631849194031,38.08487383432772
14993,312982.62450000003,6062148.8875,0.56008393847564,38.06862894612395
14994,313681.24925,6062728.4475,0.5607135873571416,37.33900129447947
14995,313809.11775,6063139.577500001,0.5611430940214279,36.70261441631694
14996,313790.12175,6063079.4275,0.5610784268017058,36.809230383464936
14997,313891.04075,6063198.7575,0.5612260065993824,36.527898190323135
14998,313641.4075,6062860.475,0.5607846676381611,37.25822661313323
14999,313681.934,6062911.8675,0.5608598549103796,37.150999586493974
15000,313787.0045,6063017.2575,0.5610200343785446,36.89651434470838
15001,313735.01300000004,6062962.1325,0.5609400419861785,37.02748164689115
15002,313728.4965,6062765.525,0.560778146128314,37.24645014896391
15003,313718.623,6062807.26,0.560799857122101,37.22024539538958
15004,313643.6725,6062646.3375,0.5606290986045823,37.450303354444905
15005,313691.21625,6062686.0975,0.5606955577844994,37.36006614967492
15006,313388.4855,6062582.8275,0.5603541418378254,37.78916557938191
15007,313443.06,6062598.0024999995,0.5604127068194492,37.72241151216123
15008,313526.74975,6062606.4525,0.560496643836473,37.62096409891809
15009,313483.54366666666,6062613.923333334,0.5604605133009626,37.66615080366655
15010,313583.01800000004,6062605.3325,0.5605496633037113,37.5533284441878
15011,313363.14825,6062524.45,0.5603001048448426,37.84663684639388
15012,313337.4615,6062465.5125,0.5602533087073831,37.89552599972079
15013,313284.638,6062448.0975,0.5602002831439982,37.9503390112759
15014,313260.08175,6062387.2625,0.5601675992499665,37.98301268280211
15015,313154.59525,6062307.73,0.5600876791950428,38.060546004360404
15016,313221.4165,6062334.3225,0.5601345071406862,38.01571551908432
15017,313131.4606666667,6062277.18,0.5600797350629336,38.06820636224153
15018,313095.9066666667,6062247.713333333,0.5600672765430891,38.08006529239657
15019,313081.96499999997,6062200.3325,0.5600813617830941,38.06820319629992
15020,313040.04625,6062156.115,0.5600917068046579,38.060550556171336
15021,313738.33275,6062723.77,0.5607593937135534,37.269078995763024
15022,313869.93325,6063145.065,0.5611719174059248,36.62838494830936
15023,313865.80466666666,6063104.350000001,0.5611350179444811,36.68982140158465
15024,313842.78975,6063067.135,0.5610925929587796,36.76624982253774
15025,313908.648,6063096.5125,0.5611471560147139,36.651139013961256
15026,313888.46775,6063046.2,0.561097415547634,36.74007783532723
15027,313951.0435,6063201.255,0.5612469486584984,36.45925777547505
15028,313684.18433333334,6062867.91,0.5608226027594654,37.19898365893017
15029,313739.83725,6062906.21,0.5608941947915717,37.08889641345309
15030,313830.788,6063021.516666667,0.5610474944257344,36.83962102550427
15031,313795.12100000004,6062955.6850000005,0.5609715310339212,36.96399681678627
15032,313726.86950000003,6062853.7425,0.5608418972365472,37.162711807848424
15033,313786.24,6062760.06,0.5608213929150806,37.176056904664776
15034,313777.06125,6062801.5325,0.5608411202397302,37.15124525979133
15035,313636.92000000004,6062601.63,0.5605991830766021,37.487538199135955
15036,313699.4855,6062642.925,0.5606788811700538,37.379987985921474
15037,313747.63075,6062681.7524999995,0.5607430375031246,37.28898239604639
15038,313416.713,6062539.6075,0.5603569867231816,37.783800832983246
15039,313470.1065,6062552.4625,0.5604139175337931,37.71839450248204
15040,313526.33875,6062559.73,0.5604723188318613,37.64842304331283
15041,313571.52366666665,6062568.123333333,0.5605205307428531,37.588589954756024
15042,313390.69475,6062481.675,0.560308592454712,37.836234634702834
15043,313364.64525,6062424.0175,0.5602680720021155,37.8793781176971
15044,313311.77725,6062405.63,0.5602150967789631,37.934879565919694
15045,313271.913,6062338.67,0.5601757901942581,37.9750065509913
15046,313226.387,6062287.4225,0.5601438169323724,38.00721466527021
15047,313184.57433333335,6062285.996666667,0.5601126720550293,38.037226167619906
15048,313183.202,6062246.6875,0.5601214879258374,38.02948562925218
15049,313145.29733333335,6062249.83,0.5600947001729668,38.05474525890321
15050,313122.428,6062219.8175,0.5600937972268045,38.05621124672185
15051,313097.495,6062155.905,0.5601141335670939,38.0394824587361
15052,313795.3825,6062718.5675,0.5608043595958037,37.197505351428546
15053,313929.6485,6063148.91,0.5611977306615292,36.5563057148297
