ID,X,Y,H,Sal
1,360374,6008173,0.4000000000000001,35.085
2,360374,6007759.5,0.4000000000000001,35.084999999999994
3,361074,6008173,0.4000000000000001,35.085
4,360374,6007350,0.4,35.085
5,361074,6007759.5,0.4000000000000001,35.084999999999994
6,361764,6008173,0.4,35.085
7,360374,6006937,0.4,35.085
8,361074,6007350,0.4,35.085
9,361764,6007759.5,0.4,35.084999999999994
10,362454,6008173,0.4,35.085
11,360374,6006520,0.4,35.085
12,361074,6006937,0.4,35.085
13,361764,6007350,0.4,35.084999999999994
14,362454,6007759.5,0.39999999999999997,35.085
15,363152,6008173,0.4,35.085
16,360374,6006104.5,0.4000000000000001,35.085
17,361074,6006520,0.4,35.085
18,361764,6006937,0.4,35.085
19,362454,6007350,0.4,35.085
20,363152,6007759.5,0.4000000000000001,35.085
21,361074,6006104.5,0.4000000000000001,35.085
22,361764,6006520,0.4,35.084999999999994
23,362454,6006937,0.39999999999999997,35.08500000000001
24,363152,6007350,0.4000000000000001,35.085
25,361764,6006104.5,0.4,35.084999999999994
26,362454,6006520,0.39999999999999997,35.08500000000001
27,363152,6006937,0.4000000000000001,35.085
28,362454,6006104.5,0.39999999999999997,35.085
29,363152,6006520,0.4000000000000001,35.085
30,363152,6006104.5,0.4,35.084999999999994
31,301421.5945,6066716.484999999,0.38684800210251774,15.060250027103615
32,301517.92799999996,6066729.385,0.3868246035631069,14.959078167073692
33,301415.8075,6066671.8075,0.3868516716529578,15.043760709871481
34,301707.05025,6066790.425,0.3867806276198282,14.786343885355263
35,301530.6993333333,6066695.293333333,0.38682363588467567,14.925569071014136
36,301692.4615,6066729.262499999,0.38678766378506674,14.763385491729725
37,301508.56074999995,6066664.375,0.3868303402845874,14.934143953963321
38,301410.593,6066631.62,0.3868550126202331,15.029898065486233
39,301405.904,6066595.555,0.38685803889156506,15.018181865222658
40,301401.68675,6066563.16,0.3868607950344382,15.008484051412134
41,301927.63775,6066886.335,0.38673278954025364,14.620080088459357
42,301905.9305,6066793.5649999995,0.38674466104539584,14.572259007066949
43,301679.35425,6066673.95,0.38679400081712645,14.744700903076108
44,301503.58475,6066625.86,0.38683363932147896,14.919956273005585
45,301499.077,6066591.112500001,0.3868366407954984,14.907852508661872
46,301510.79,6066561.836666667,0.3868358105316225,14.880111597631963
47,301492.51325,6066545.4175,0.3868408055805861,14.893854326546634
48,301396.853,6066530.875,0.38686374075853586,15.000139626643612
49,302146.2835,6066944.72,0.3866927050688842,14.44989520495968
50,302120.9485,6066828.1825,0.3867101959231526,14.373387463411818
51,301886.68975,6066710.6925,0.3867550189383706,14.534653609837056
52,301667.55975,6066623.88,0.3867996692378957,14.72954393201105
53,301656.93,6066578.5125,0.3868047505908742,14.717278748136223
54,301647.33675,6066537.36,0.3868093433056563,14.707340750692413
55,301638.66725,6066500.0025,0.3868135446559122,14.699235186674334
56,301487.75825,6066513.8125,0.38684375596367365,14.88531034864097
57,301391.181,6066496.985,0.3868670115483459,14.992623995736032
58,302413.641,6066955.5024999995,0.3866578092331998,14.21298334683421
59,302379.49624999997,6066833.09,0.38668203550613955,14.122354767960772
60,302098.78175,6066725.1775,0.3867248169094841,14.313501141847844
61,301869.60225,6066636.5525,0.3867640290737826,14.505131578019046
62,301854.397,6066570.1225000005,0.38677185067575354,14.482080089758519
63,301840.84125,6066510.5075,0.3867787708152087,14.464127264148557
64,301828.73350000003,6066456.9350000005,0.38678487860026195,14.450309442219204
65,301631.65425,6066466.8925,0.38681712815376323,14.69239230914585
66,301481.91075,6066479.13,0.386847145954219,14.877372452149565
67,301385.50875,6066463.095,0.3868703220214986,14.986052510511056
68,301379.8365,6066429.205,0.38687365602940493,14.980160230700887
69,302118.034,6065315.172499999,0.4,35.085
70,302669.131,6066874.32,0.3866521755166239,13.911888222781966
71,302625.78875,6066761.86,0.38668030860602,13.827401636904682
